"","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF"
"221667_s_at",0.939831323994557,0.837925080764604,0.943920116149004,1.16400658863205,0.769318373702463,0.816319908715229,0.99738142135306,0.528634896313925,0.734868912428899,0.709835479313875,2.70521640267654,2.29690064442507,2.74600584107112,3.00115100337122,3.33400439684292,2.13503543802978,2.6283085960917,2.34220207118709,1.66200430121044,2.13009999389861,2.78339789946635,3.3549930231451,2.71447346710756,1.50891014375644,2.65936951603554,2.58953412780892,1.9664233584972,1.37480000742146,1.95988095430158,2.53474442645034,2.72125223561135,3.00830947090855,2.95929809952335,1.57194939310771,2.84224789786763,2.93982495415384,2.83686660944207,1.50654346512541,1.64780819785728,2.8645125878477,0.830750546407314,1.21142793540806,1.08875079703645,0.609786133180216,1.00338881430577,1.36995035818575,1.19704630075771,0.877600681866383,1.54308635014148,1.20926396648129,0.688551214927605,0.852731112590204,0.971938205198993,0.536269529991377,1.37920998728841,0.8467697111988,0.916351462482836,0.61701534801173,0.90106041429531,0.839363542030063
"225897_at",2.1679165709196,2.93099334447909,2.16238557563505,3.18630832369376,1.68917805276525,2.49842821391002,1.67554940137798,2.36339516799094,1.48948802670561,2.14717905527341,3.92572981496773,3.5431544025834,4.17448639906481,3.40240671754501,2.87612207539332,1.74225890562787,3.88194579064354,3.53507446845719,3.37013131082019,2.1899397633053,3.98685934175992,3.71196939276287,3.53429353935126,3.30888660798792,3.81482704133462,3.6343809411225,3.44847729792031,3.46966714231289,3.32306701407391,3.36322208635855,3.56061641953346,3.31279880538794,3.41905060722999,2.97476336506075,3.24675689168359,3.86066765896634,3.59706525148647,3.2905886362032,2.35032348648944,3.74503834268723,4.7909955623069,4.72003066003483,4.97870047848729,4.84960910347973,5.05069504610395,4.52456211976376,4.84932472696604,4.69130510013286,3.70051472641731,5.03895366106193,4.3760483894602,4.615758017313,4.43156488074465,4.2980887396709,4.864350768112,5.16383922507606,5.16840458074573,4.65083371648619,3.06207844144358,5.23260376431224
"211936_at",5.4240344867302,5.6255320053797,5.48916365236835,6.4295853809103,4.71179475966179,5.36940809926031,5.06152911421561,5.21071243914672,7.56849889719136,5.49023149455927,7.31389117420574,7.26684982405887,6.89472199860991,7.17505975015918,7.34311322591605,10.430931635858,6.96297341883987,6.47711188717811,5.84007802573255,7.38723473742519,6.46200694044047,6.57810006638024,6.0316785950529,8.66556027271682,6.33499613792958,6.46465790025779,6.64834094190401,6.13399373507263,6.4345351714714,6.25556859141922,6.19165211897138,5.94230131437827,6.16132809111549,6.29111191868763,5.79312179758579,5.50167200494033,6.08705270672865,4.96072314150177,6.69965178057489,6.07422528243877,5.36078382098435,7.54597177620823,7.125302180474,9.08626632317434,7.85323508569339,7.56471558692454,7.15273919275007,6.52290694424787,6.14176959942539,7.62374265291128,6.64791474221122,6.69406260463373,5.99351959183992,7.09745689307462,7.57154582487228,6.64321848615114,6.76512914489606,6.33326481987173,4.59490719679548,7.16639586643584
"223434_at",0.84896838452555,1.1745230240088,0.715142717332721,1.69089931941733,0.30664703985394,1.7686262098533,0.335697174131278,3.52692018498743,0.171227284243863,6.0160203685146,0.584708092032159,0.571738608613109,0.583632260519904,0.424225958135465,0.384811725933958,-0.0195166790634036,0.719513199269331,1.33451852141155,2.81093188681108,3.80675270861226,1.47592666761833,1.37770261203118,0.947127611795356,0.468107857358941,1.4955102487162,1.79697225206656,2.8458883922709,4.64267348734161,6.32026045190972,1.38525596135301,0.809575645010818,0.615700919831704,0.582751003850411,4.77265739799219,0.883330367649471,1.03020621229529,1.88995188965521,3.06247108882221,0.172980975781637,0.985077469052285,0.945855777954524,1.09389782716415,0.652867356716421,0.248906472516638,1.27610893228809,1.31462249778726,2.07333972654661,4.16233575032424,6.18017407965232,1.24003683649232,1.48138895220374,1.28762291201935,1.00967084008851,0.433055483113489,1.32851611569587,1.67726715165899,2.18916821258488,3.88510399636088,6.0258997252382,1.48300905713999
"212614_at",3.41099782558944,4.4015110937614,2.83867385619641,4.08726068520589,1.74268599277193,3.05010172794387,1.96937058933089,3.00553223960871,2.02566582492454,4.70706427886127,5.43446854567999,5.52079515185777,5.00501973883861,3.58281268461877,3.1426901134653,2.07507054111976,5.409931077406,4.64704387789235,5.38147484293725,4.63462883278636,4.17260243392917,2.69690979953372,3.14599080358845,3.15330612304965,4.27446792549095,4.49609477453861,3.68689359734191,4.15641001301216,5.01557523489693,4.2801787158027,4.04754090033547,3.21224160547982,2.59475843841568,3.66939835132198,4.38304340069624,4.25484138819206,3.32242371305271,3.25026843541801,2.98892816279264,4.308764170017,3.69781830938547,3.21910916058594,2.70034374168896,3.62070926188393,4.44732873081782,4.84454993257975,3.61812131180837,3.20575372969056,4.79625200281329,4.70659423302966,4.07968796747653,3.31397176561186,2.50525664211804,3.49039757060528,4.86984925269563,4.43394818353387,4.17212873069113,3.8059702848947,3.79983824459405,4.84457955617944
"201117_s_at",-0.148444711671147,-0.110421300238826,-0.144306869754229,-0.056222166754916,-0.146431658358751,-0.117805201997029,-0.157685689888818,-0.116920622723504,-0.161156883490347,-0.07228353040488,-0.19666438060704,-0.204348951153594,-0.19202374177187,-0.199380501540457,-0.200534301940986,-0.218507374687459,-0.220464506904136,-0.227520801106793,-0.203774591569949,-0.201365232420572,1.7810431905125,1.35922929742832,1.30646685602067,1.25958034111653,1.49507032580537,1.30758127013071,1.24389668293165,1.34928514370862,1.32684588986609,1.34792929183464,1.47441667421889,1.72553666923707,1.74969652795502,1.03885189520579,1.54494378909676,1.73983402838317,1.53000371219718,1.37784291757156,1.47553727962555,1.77072564229904,1.24621743115322,1.68592738593021,1.7946359523578,1.51408915678638,1.60361995519564,2.08201333535737,1.59601413531977,1.65771071910031,1.60227309732586,1.53943226982145,0.7580485154048,0.873180853271294,0.779833874491478,0.712484293265347,0.67973806019764,0.697921781257812,0.742055907502298,0.707800604580146,0.75556703602031,0.852115599743942
"204619_s_at",0.181336378935676,0.280145178433671,0.201256261267045,0.52102310595625,-0.0136818073092672,0.254645169384398,0.242248640311262,0.250273964364268,0.507625920281201,0.0151816277179446,0.783325955717397,0.7205957866194,0.84252067040385,0.907655039330543,1.2665510948508,1.94867930743882,0.818157263738602,0.672936448209848,0.66667226943247,0.253027504599463,2.6763994139773,2.6323349387538,2.40610862880803,3.25269441338716,1.8699985544447,1.80760847650914,1.69738143520399,1.88562541295072,1.20416367640708,1.7015086654936,1.44371104697325,1.8428565542918,2.62157657933535,0.573903968226396,1.52583356869094,1.32859527975729,1.77178199226803,1.22452160782693,2.51666459512094,1.59466553566022,1.45339361935248,2.11774465074616,2.53668067998048,3.68297432654504,1.51706583742647,2.60062141515753,2.02379497973273,1.57394793453914,0.765769842430193,1.95055563758401,1.48031663128524,1.71197007879045,1.92829069340964,2.29894741632201,1.83820048013231,1.62003508483719,1.6071528922552,1.44243666327175,0.654860251489904,1.84983885561303
"202291_s_at",1.48716456176149,2.02349585852607,1.92977502132348,1.88821440477846,1.79189698945504,1.51331789379783,2.94753228037975,1.34440128029762,4.84623305033108,1.40056003733356,2.13353300806841,2.27623650934532,1.93360180736123,2.00502070132432,3.16029541936462,3.78024490026892,1.98061419734031,1.77956858695051,1.95835067701199,1.61842416373773,1.18972137589658,1.70982992129819,2.56605510268903,5.92497484751414,1.27702567735822,1.03942082348111,1.06759759462828,1.21686579477682,0.738168950760624,1.21834611856385,1.51307935110559,1.43176985560394,2.76800717209693,0.673238464705455,2.15827391936391,1.1761871310805,1.77282558285715,1.16038565490984,5.65926867608303,1.76063413207965,0.32129456007911,0.808494035031202,1.74104504389817,5.61137778546674,0.583031476931323,0.697806119552736,0.600898505487818,0.493628792764139,0.393442942592313,0.77179659776622,0.303224506570209,0.440944962032152,1.58559355930916,3.45617211155434,0.441617739919027,0.188515983883919,0.228654987005586,0.162883194719925,0.242580886858567,0.545037762098027
"201494_at",4.56675469354001,4.68245440449565,3.82039956168611,4.11903353185068,3.25636890776933,3.93290618075141,4.07793060348983,3.42177476544705,3.17567926274102,4.01904600885233,5.61513867671769,5.72442790208154,5.95770797500685,5.7433499372294,5.68398220751064,4.16557615217268,5.4346454064056,5.53829965732578,5.6859266112827,5.25490957742125,4.55395844966976,4.65123526490572,3.87991362652671,3.69476676055042,3.94923920212619,4.70254972054406,4.47665219536415,4.53712377364725,4.23307665093079,4.54138579921985,3.74404310558861,3.82824380925747,3.97821852778818,2.94503046984945,4.041098389962,3.52155795012888,3.95033051109645,3.41785689313279,3.18207280676479,3.7824962584585,2.84987588579661,3.37214410107895,2.58286175216376,2.48990791830364,3.42229784516274,3.30588698131515,2.85899666240409,3.18290867906186,2.47626986003362,3.10414782322538,3.11627850443585,3.33337193350965,3.13007980542077,2.6984026494446,3.89040024065601,3.22706409526755,3.10120672532864,3.28829639788201,3.09433516957514,3.44118264154548
"212788_x_at",16.7642692849463,15.0465330857787,16.1981613143218,13.7677431085757,18.1007143422693,15.8636715784439,17.1038290487786,17.0661099332709,16.3657787929292,16.0925806130915,13.6864495483403,14.1183473356555,12.9357714444577,13.1586406960261,12.3687936005065,13.8539753171282,14.4634866654912,13.4501952259392,15.0566468625722,12.55014709381,12.8927372102364,13.1752394983493,14.365024918255,13.7163355117607,13.5026365568093,13.517196986357,13.5409303635289,13.3267972302559,12.9989048141766,14.3526987111273,13.6614104258698,14.2739458545525,12.6923220557798,14.2449720298987,13.3719633496572,13.7020153352358,12.9200113149365,14.5707659497365,13.3846564611703,13.2030040246538,15.6587748080723,12.9466466375562,14.8025928173116,12.503248668913,14.6782293649155,11.9896189029447,13.0823102510569,13.2159701376628,11.9521482195858,13.0895886667881,14.7800330894873,13.7263131100391,13.6777303463811,13.5908014610554,13.9554661154973,13.734980311097,14.3236931756694,13.0755220485115,12.9238319853315,14.0128381492933
"235301_at",0.0799630058107245,0.113171911962824,0.0674967121053824,0.152948946818891,0.124290102406119,0.0875491421113563,0.0721875341263712,0.0215279345780001,-0.0514969156348084,-0.0335389507049009,0.170558395968144,0.131218550938083,0.134618051334507,0.151730267032088,0.0856089063179249,-0.0759120198080697,0.13182625758661,0.134510755841184,0.0148501160948431,-0.076180873265738,0.92570933157252,1.0578853964774,0.782222451269172,0.241401031519892,1.03933375748267,0.928061276774958,0.959613804238005,0.792053072905324,0.297388893150102,0.966459847542918,0.999403922409297,1.16946333417512,0.869675034501055,0.180460547808283,1.12551443072965,1.14672435280803,0.993755672499378,0.668081927639065,0.296376731798295,1.08021978485991,1.68081285085874,1.8565653719147,1.41732737498415,0.719553365209252,1.90394490139874,2.06568463687037,1.79691914850395,1.4389305519176,0.465606321727389,2.00942463130667,1.6345599991993,1.62901244790388,1.36053368413623,0.792723156580979,2.15902807113478,1.69810284109112,1.51025577642495,1.40250140778651,0.774657901859534,1.78993620577303
"210735_s_at",1.58796972208296,1.25395602877232,1.63511237137546,2.26100312163952,1.35214845216353,1.90943160873083,1.23424666816593,2.06249650645792,0.816607165023325,2.26391027813663,1.4390026715881,1.24834621915651,1.36589142470712,1.34340624550598,1.35063789577216,1.07996321919327,1.40060050264282,1.43390808145969,1.57665971302185,2.83391605446764,3.01845843834431,2.75015545056161,2.61152771000398,1.49568669702012,2.9617026086214,2.8086784818791,3.04116497581416,3.62012714934313,3.687058366967,3.10699382198534,2.92936815360953,3.32925135060178,2.92398830267566,4.51349305764296,3.11562000056827,3.2114691707152,3.48729133574455,2.9079718855715,1.85777917403734,3.07680572060703,0.806436405843168,0.983658518427787,0.740209819323929,0.162130703109336,0.909468311166514,1.25503227545495,1.17411515651137,1.09888397220642,1.55900757757414,1.2380516153617,0.608999542719675,0.700640868661612,0.608958138072376,0.328595525700269,0.781650495375668,0.863942729599907,0.871126021643375,0.947437419827511,1.47016413252265,0.646801819712507
"213619_at",2.97067799914499,2.07337297742044,2.07477499830518,2.60773429912052,1.67194580277188,2.17501673940259,2.5748516421286,2.85630563024188,3.69576141762845,1.57292248554541,5.84212938492505,5.36175824051787,6.41022089235411,6.05953635711399,6.78064763713878,7.25544353115104,5.80673124408675,5.89514410183598,5.44974034087533,6.66497662833628,4.76883538151986,5.94436728710599,5.25778124346555,6.1833687489316,5.00061568018229,5.40074214405353,5.02972642071482,5.27888031854364,5.58534703321747,5.07602991399637,5.86889452218873,6.36099022361321,7.06199572132602,6.97207509844633,5.75362201147502,6.25730779652591,5.98619853696541,6.20688568245058,7.73907974794995,6.0038929089442,6.55125732191954,6.33039734586708,6.30889828099996,6.53620648604761,6.15131968375262,6.00864281330051,6.60579151885706,6.01000080203881,7.12361642412477,6.05304812627834,6.53188598384352,6.64779111633766,6.68043742540787,7.03512428563731,7.36213621919403,6.8438724434587,5.58339226604326,6.17329986866967,6.70005620530455,7.44682811938153
"201621_at",2.1012312365596,2.54390617819531,2.18076806952675,2.92750231596379,1.94937909743867,2.26214741418994,2.78664332191523,1.93127594242698,2.11596736843163,2.07268662922042,3.81627011629986,3.86096164040224,3.61560875507307,3.4326136426835,3.5776900962374,3.77807969114446,3.3161285548845,3.27947850519856,3.62161283116473,3.02582531886799,1.52165688644797,1.05918915474251,1.89824686170502,1.55597860735086,1.35033961602492,1.11571492704047,1.07133044951721,1.35564185416715,1.51479166538588,1.24147446982029,2.20732000955458,2.19353026339331,2.55950632384989,1.49235043865606,2.30173650284558,1.85030737960447,2.12225515479242,2.2691807218266,2.24453807106407,2.04542097587858,0.89091084714213,0.825896659166931,1.0864249516093,1.5759127662752,1.04573005458427,1.52801812436126,1.16989833515301,0.821754023337531,0.858938506665767,1.39061061453644,0.374408440627686,0.314646370441596,0.612474346813448,1.07231512168389,0.350540553773434,0.246046350717529,0.64109399202107,0.285303877063434,0.396287394664629,0.443974408393379
"207172_s_at",2.20459485770522,2.08390366710247,2.6378510467323,2.12164018650594,2.05335573634335,1.94817709636286,1.81267144749305,1.59102030723927,1.98508461838686,0.869784494978107,0.547118844258602,0.527443629786615,0.523070621868833,0.513633420150131,0.446297325993203,0.399483574725708,0.453969348760869,0.562936971845226,0.526918735149122,0.553459475233761,1.06168706902165,1.20112715094666,1.05602528085115,1.09084722271363,1.02875596820705,0.954345693537754,1.14737308869595,1.01429300850886,0.966944985909104,1.01413855287867,1.2935396190999,1.21439580248326,1.15783923421251,0.999845886885013,1.29515961534891,1.09078406075344,1.21776928408908,1.00568084302936,0.904261810581903,1.16338188963183,1.79122854876613,1.92278005001479,1.55349115519838,2.02927529699687,1.95971532074046,2.30912805107113,1.80295590194536,1.76175060204387,1.34817227308421,2.04240028092838,2.79220131294862,2.794421952149,2.65655869145771,1.85078672224232,3.06234643126625,2.44734184795592,2.53926817035916,2.39460916384415,1.95129562041906,2.80190710780871
"209335_at",4.42839938551753,5.3377181379134,4.48097899744218,5.69443400704528,3.27507383069015,4.94399301670165,4.05722296741627,4.9180064420332,3.69371811610916,5.55692744498787,5.33614168959368,5.09342153618335,5.60271904859446,5.25195800991029,4.92069303870794,3.99931088308921,5.6665183636915,5.46253626349294,5.7300684846168,5.13136233664702,8.17206423501282,8.25099766223048,8.11853052385019,8.16278604364981,8.40314444364511,8.56183831430713,8.03594591424094,8.22451335456315,7.98456918809013,8.07808411775781,8.19522181075183,8.39441134621468,8.349423051664,7.70948640165096,7.73089015082764,8.10100566057104,8.04282023228584,7.44046776317168,7.20352640707522,8.4113147360661,8.45547916569395,8.7685420463258,9.339214063486,8.12178619855979,8.68462070492169,9.49735913159196,9.44081976268549,8.79106067023327,9.709341694207,9.39901985026519,7.57883469891449,7.7619558877723,7.47058994677399,7.2832310532536,8.37134173603914,7.82999941919154,7.96173635520906,7.63465500314399,7.99862252862472,8.32749238283013
"201106_at",6.17560865997101,6.28423101716347,6.50610628123386,6.34298059173242,6.19986156687581,6.09210404753564,6.11494843354058,6.78907191268461,4.9097921112266,6.29191386101927,5.65855676278573,5.31579139377762,6.2506398149367,5.24562436134014,4.69221157630291,4.29943925663925,5.36366311171338,5.41296503140161,5.89780760328636,6.51661032842046,5.30684028762599,4.57333673031932,4.81652137110787,4.46890490079881,5.57671829921501,4.57492236003173,4.57872532510106,5.18255376692336,5.67481339485722,5.17593194437659,5.57548519517491,4.56709546615942,4.8926063007645,5.40267525879183,5.70212836318487,5.21777483711253,4.87132874157399,4.79020737448193,4.69959465796211,5.74022553347833,4.14004993020124,4.3762513118864,4.75279693569379,3.82431952315054,4.4702690312783,4.32001845378507,4.11449810696834,4.35671496874305,5.10768360969291,4.53165390521793,4.1230170025562,3.87898801871263,4.02211606992466,3.87025196119881,3.61012127812218,3.46653481360488,3.90500813108705,3.94820148332182,5.16993591856971,4.21533991069961
"212992_at",3.32916315622021,3.5584000933287,2.93112598954204,3.44175440045518,2.75921824836767,2.63585542113168,2.80482286524455,2.28488237343826,1.30835553884325,0.745147361893347,2.99378365840549,2.95319829691828,2.99421019585961,3.02917930601961,2.60572828353614,1.99147827446563,2.71573410690414,2.40665987880523,2.4320165928808,1.19152068778996,4.58055546521513,4.63268020997276,4.39159205716909,2.16850968053791,4.60539207939772,4.38690940263234,4.12757683146602,3.49053215460664,1.16089946292243,4.57579609653661,4.80498305773163,5.51994367667035,5.06717760676642,0.445287451484317,5.3862100333799,5.01010587822412,4.87680266956973,4.04559049446702,3.39447540285474,5.21470836073803,2.82151710514678,2.88748366597342,2.24605361067666,1.24960580662715,2.85946667665854,3.12198408260199,2.67475758046548,1.91996239205131,-0.000538640938878503,3.04224078072749,2.81012906471145,2.55789564685414,2.62012071186773,1.67347807918286,2.62347751697379,2.25722278979943,2.23853480441045,1.59167829227651,0.0436568427303792,2.61294685289868
"212227_x_at",6.49756585110809,6.27055236330602,6.61376151722772,7.76686073717906,6.6334352557685,7.05417747121561,5.32237715545496,6.26636210633326,6.60947842502352,5.50129326194743,5.699509719425,5.40410714985933,5.44957559419488,6.87585208698374,7.917432192856,4.92218378973373,6.06175722453406,7.19718725395261,7.53014864764927,4.84265482691636,5.4428774818908,6.28927060996781,6.50701316333704,5.60374348499905,5.71973252406659,7.37337497302375,7.12778985562495,6.79771697096872,5.52080623434024,5.96885229705747,5.63069662767751,5.72800218522513,6.17632548440903,5.24043128134033,6.32840786665169,7.52047568162943,8.23747941273867,6.29634286085645,6.04999935162052,5.70450617075975,4.41060757975956,6.27348524390213,6.57413755060284,5.63368916849873,6.31801920043216,6.96587237528948,7.9723669034257,7.99301458505186,5.65672403813405,5.83016723339451,5.28497667986883,5.72529563991803,6.71777603477144,6.15931592450607,5.47737789247437,6.4361454146655,6.91245086391005,8.24829341382881,5.43555591101398,5.55104732075366
"203717_at",0.898150359404731,1.70953952269432,1.55576636100245,1.70549580321726,0.642895827292789,1.3275588392891,0.73363033428831,1.35566008745147,0.628505780615622,1.46741866081199,3.46709646076001,3.36193001410111,3.25688520760561,2.71521729403648,2.7438771265264,1.73578606992949,2.95487665649516,3.1617506304565,2.48125567183529,3.08989685529866,3.78006853684165,3.34100316564829,3.16611198593193,0.650008517283658,3.4790755190581,3.58506787019774,3.82684801854798,3.35244878913142,3.65314709976032,3.42263502872882,3.84826614860515,4.02658207845603,4.08620799982761,3.48759279146878,3.76072187174861,4.06376960874636,3.98167760954688,1.92430883677004,2.48354123585735,4.17710828884627,2.23751142396045,4.85151463248144,3.48601504152501,3.55354046544413,4.55988185577554,4.85913060702781,4.25935695638665,4.526963359602,4.39542414028731,4.53324674408985,2.90337372980068,2.63360031599804,2.79014460262598,2.59288960098366,2.59068067363383,2.95073255775001,2.95941502444447,3.19569442488879,4.12825377123665,3.37973919654892
"214629_x_at",6.74316005172428,6.36883255437768,6.3061531015764,6.33635966321003,5.8168430593517,6.08105084150371,6.2126066678628,5.93322440512209,6.34298237232568,4.95320339170688,9.8422790049316,9.98902400644988,9.98610055996621,9.19545548952786,9.42121557245625,9.29879316664074,9.42564777385367,9.2933204882439,9.35660494240236,8.96148338777214,9.22008970598063,10.1981340655701,9.93843920159044,10.1567386941379,10.1513273893933,10.3823888992655,9.22051011226366,9.35658952598922,8.80625325708887,9.8451306790211,10.0617350827119,10.0230242126697,10.0037096948746,8.55216102939468,9.33223066993777,10.490850979701,9.67483839055539,10.5037575552375,9.76444800415836,10.3670288700476,9.68524156623497,8.61724283040435,8.38447416564151,8.80548492530297,8.66539454834528,9.04154736560786,9.28837140926129,8.25607662161495,7.95082473641433,8.67124788470955,9.04511541791082,9.15077768038545,8.90675669949068,9.41492465013379,9.19877382135507,8.96905235034321,9.93225524146769,8.93698424460799,8.3839122410721,9.17986478411293
"208942_s_at",0.992245197094602,0.965889199899063,0.833406203450295,1.04107801573306,0.538785758290655,0.818746872720631,0.84553678569488,0.947920576000122,0.899667371782505,0.674393458294542,4.36996999412359,3.75729821303941,3.45453622834779,3.72589209508905,3.35315596072693,2.82141812632087,4.40285073114506,3.34676080863294,2.51696517578598,2.97701711234159,3.46883588950836,1.43980074080903,2.51764745879263,3.47807814914971,3.66352498307363,3.23772419732048,2.45127072474755,2.54444238586798,3.24939595811581,2.49671580134002,2.51248698714454,2.75634346870148,3.58626742228989,1.96532180959696,2.58256878782179,2.7298279345248,2.61241193315055,1.90910773773589,2.98032794900331,3.61367880578685,4.09031044787197,3.33336067797246,2.78913315882488,3.39132756353224,2.95326337500166,2.92072521061118,2.68183982680566,3.00687609282066,3.54054645838544,2.98559787645268,2.58310600381374,2.65672477441722,2.44719979533776,2.65594898956658,1.31458302763659,2.30204708650997,2.90732887077729,1.98138383008982,2.21300094364759,3.26064590245472
"217762_s_at",3.36457874788698,4.017759270473,3.40603021019671,3.41694113902157,2.37632328723009,3.59342755259649,4.17544681012978,3.32395705347233,4.35005133139657,2.47918291920073,3.0622983524645,3.63364092110438,3.54617839104711,3.42177013109532,4.10885060935425,5.31161754313648,2.87731402890443,3.02675265545441,2.98610064588955,3.07875959610973,2.02452677827778,2.553704828213,2.60316155376614,3.40082459673977,1.93877971597658,1.8745129313965,1.91095011318819,2.0060623052626,2.221400115079,2.02468323070326,2.3054899719313,2.62413308467965,3.12895405107494,1.70855385184685,2.50640776298271,2.29240871335963,2.68444725034342,1.69005090963248,3.45622899719489,2.65312824418408,1.14679799513046,2.00565995292282,2.25911192870466,3.10240111887842,1.78132353346114,2.2240133639806,1.58033174183824,1.89238481792804,1.21888222961158,1.96350425212091,2.95542673167491,2.64537885501064,3.34662497660918,3.38621942628934,2.86474958299086,2.65892717911379,2.60778803996768,2.63574124867376,2.33283514555051,3.01413374630542
"201217_x_at",14.7327732237348,14.5246518423727,14.8659624615763,12.4548966954758,17.1093287181881,14.6630504106432,14.6538799353241,14.5000329520965,14.2166590222301,13.7931526884257,11.2874014923207,11.6031572560261,11.0927719404929,11.2194377527857,11.4063904735288,10.4300579549832,12.2839037153818,11.2191856638411,11.9998857130159,10.893846790528,9.95782987487824,10.0076382262693,11.6903472852766,11.5703206778335,10.8525723650251,11.8673172899895,11.8228221779752,11.7262915825357,11.2698990059982,12.4424025525169,11.8929570602749,11.7885903348012,11.4663675572933,11.0897704430223,11.2692394119083,11.7652693018765,10.6149362978526,10.5878479999174,11.8390058218828,11.0154301335565,14.4108231021582,12.8754025178872,12.1981103934458,12.4668982159874,13.0886850220558,11.493047524299,12.543184412925,12.7729353468957,11.5559697183471,11.9126749890781,12.9072882175876,12.511404399046,12.364574610241,12.7409866500809,11.4250131971831,12.4263872466539,12.358373451755,11.5157463920174,11.0304991122586,13.1753086157779
"201429_s_at",15.6845146374827,16.6913443674318,15.5375818785658,13.1591123515897,17.2328998139967,17.6223166679263,16.8764711350162,16.4640884685617,15.2858939399839,15.9087009129519,13.5766717684558,14.3480292351505,13.6922121416722,13.7026476918889,13.1215211054335,13.6017854333161,14.0060240549023,13.7769700043572,14.1741727034897,12.6856341027832,12.4904523953781,12.6048554749034,14.358291817859,13.2140457945527,13.8078330761987,14.3155554394326,14.2071325702126,13.061392130738,12.8334115792832,13.6415525665809,13.9061016250674,13.6984093476123,13.3950570558196,14.0653675918402,12.933267850676,13.6548229077824,12.5542032778687,12.5225555081211,13.8508031715564,12.9443152329297,13.6668474409354,12.9270204708321,14.444569821529,12.843368005258,13.5000446638052,11.595153667806,13.2553586867828,13.097368921014,11.8634323582741,12.9669400736499,14.6982095509266,13.5337033376197,13.1147992116445,13.893231411239,14.2809189023554,14.3157968657273,13.1623893684073,13.0167947939045,12.7453873997924,13.7159807939451
"204489_s_at",1.44708902382277,2.25924652086509,1.30674077314189,2.04740968442852,0.895264031060126,1.95927771561101,1.09977769915548,2.65342870705109,0.854606381459353,2.85785620227718,1.89232009346313,1.59428958487236,2.15214511398429,1.88508581629172,1.90316868201884,1.82167649714554,1.63205076493351,1.87705360809698,2.41260143476579,3.55561827926662,2.87873888529535,2.86961485598794,2.6319055685504,1.70246517739719,3.07067387036425,2.81085998947763,3.02167895740084,4.76969288536613,4.49612338146372,2.81615263393894,3.05042976640593,3.10410488819042,3.26004939717759,4.17750246626419,3.31959961465305,3.14503218374236,3.80954423350817,3.6017546455472,2.33500945471649,3.50491255605735,2.3469978137206,2.39622823380297,2.45127463553198,1.00317439364834,2.32382522617631,2.88827906772719,2.90262469385013,3.27051438795234,4.53603896946467,2.61565910596154,1.67835067752184,1.741425831096,1.72740897503364,1.00438333297174,2.21962640253939,2.30522643600288,1.97816584429819,2.86640283466538,3.34105801930665,1.49950950404893
"200095_x_at",11.5125399006351,11.0341279542606,11.7244093660729,10.5221182853257,12.6709742006084,11.3343462992045,11.6926595712688,11.2432261405061,11.6368670176694,11.4107615083487,10.8208956280018,9.58065408300692,9.85686827677576,9.88299974997436,9.86298185859621,10.2369364955315,10.6346316214334,9.89235689567883,11.096993666844,9.02220004507278,10.2536473518008,10.5684586310934,11.0263371081071,10.1542788647,9.09386269248197,10.4157897971187,9.81389769643462,9.8364618465163,9.50577081392714,10.6272684148772,10.4935948723601,10.4640658902296,9.25989666979723,10.0815146531706,10.0354707890556,10.7904542032431,10.0695912986799,9.4246258892787,9.74781269937381,10.2367559288052,10.21316135109,11.4584235326853,9.71613678631874,10.5189673255707,11.2741072556313,10.9461893877557,10.5818784567937,11.2984697506667,10.6313138174502,11.2475676357277,11.7938919554313,11.439561110809,11.4196263465385,11.1821523347586,12.4994458350693,10.8088082332744,11.7698137312717,10.7322829191171,10.8490938525227,11.8618655073749
"212426_s_at",2.79973313138839,3.03445768290312,2.90497541946963,4.11796809507696,0.719249965096818,2.96878806212184,2.58055263329453,3.26366869867711,3.14174807387522,2.91686215398675,5.70909191607555,5.70207285731225,5.99753327019797,5.59607353071867,5.73128174537135,7.35382759487647,5.86769833303645,5.48089738703597,5.02172765795435,6.47100432857826,6.70728612403913,6.26123367674312,5.98923402294363,6.12727718371694,5.11252107062507,5.8615718752456,5.42320543852377,5.60035152776506,5.29057685916862,5.43301413410907,6.19480705797153,6.58039531507409,7.42127393429198,6.10252548362803,5.63516263268331,5.84668540847889,5.88278461670056,6.07682951189712,6.21897902653722,6.29134685117621,3.47815764340742,5.66632198200891,5.17973783975552,6.1548448962192,4.9685469225502,5.45673114754514,5.64839107729922,5.43370621728442,4.57633343395474,5.49590416866165,4.88658219625041,4.7785358464651,4.72532029189843,4.95411996559638,4.81428940193562,4.68297205414798,3.32936269357357,4.83770629664412,5.03878901711243,4.80106810371406
